mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.26988792419433594,0.016423026274139597,0.008758783340454102,0.0009326525861554592,0.8,0.1,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.4,0.8,0.5641558441558441,0.2170558453641516,46
0.26697793006896975,0.009554738630183787,0.009731578826904296,0.0005786379797119148,0.8,0.1,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5686002886002886,0.2496511203376725,36
0.11877655982971191,0.005781329899184737,0.009068870544433593,0.0006038678385214725,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.12391848564147949,0.00681313669104899,0.009041309356689453,0.0008053734572009719,0.8,0.1,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.2618269920349121,0.02042327053161302,0.009113502502441407,0.0007076709789788582,0.8,0.1,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.4,0.8,0.5641558441558441,0.2170558453641516,46
0.2793604373931885,0.022764214113259577,0.009442567825317383,0.0005034316101518817,0.8,0.1,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5686002886002886,0.2496511203376725,36
0.10556044578552246,0.0070382259306754165,0.009081268310546875,0.0006827022255602936,0.9,0.01,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.75,0.3333333333333333,0.8,0.5655555555555555,0.179931399822197,45
0.10863099098205567,0.0036793259263230896,0.009189987182617187,0.0006518213714062582,0.9,0.01,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.4444444444444444,0.8571428571428571,0.5714285714285714,0.8888888888888888,0.6523809523809523,0.18486442363861164,1
0.2713307857513428,0.014095006124120416,0.01004929542541504,0.0012135907786664116,0.9,0.01,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
0.2651087284088135,0.013323093888704972,0.009784984588623046,0.0007528887788502695,0.9,0.01,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5454545454545454,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.8888888888888888,0.6043290043290043,0.23470568181895185,13
